symbol,n_bars,last_close,med_dollar_vol,pass
ZCSH,1,63.1,14450341.700000001,False
GUNR,32,56.8,14448254.235,False
IMTM,32,54.13,14448226.325,False
BBEU,32,81.29,14425943.264999999,False
IDEF,32,33.34,14414196.27,False
LTPZ,32,48.52,14409360.870000001,False
HIFS,32,301.31,14408398.77,False
WLFC,32,54.62,14381331.91,False
FMS,32,23.51,14381287.015,False
JMTG,32,50.32,14365675.82,False
PLSE,32,49.0,14349704.114999998,False
SNPE,32,70.91,14332417.465,False
LIT,32,76.59,14331779.995000001,False
CAIE,32,27.06,14319983.965,False
QMCO,32,22.39,14313516.84,False
LLYVA,32,104.0,14310376.77,False
AVTX,32,19.74,14273806.254999999,False
TRFK,32,92.26,14270881.035,False
ANNX,32,5.15,14270030.5075,False
NWBI,32,15.3,14264468.98,False
ECVT,32,10.13,14245641.959999999,False
TSHA,32,6.2,14239203.004999999,False
ASR,32,263.97,14238523.175,False
MOO,32,84.95,14231645.95,False
THRM,32,40.09,14222758.18,False
EFC,32,13.58,14199285.100000001,False
QFIN,32,11.53,14174327.190000001,False
NB,32,4.47,14167730.3125,False
APLX,32,10.36,14165739.399999999,False
SHG,32,76.81,14160458.620000001,False
WVE,32,5.25,14157422.895,False
WTI,32,3.6,14156218.523,False
WTV,32,108.58,14108080.515,False
PFFA,32,20.97,14101016.15,False
ASPI,32,4.0,14069319.33,False
CGIC,32,37.29,14061355.27,False
PRF,32,56.16,14046503.82,False
GTY,32,33.53,14038642.22,False
FTHI,32,23.84,14035951.02,False
FTK,32,24.0,14035085.46,False
PRLB,32,77.6,14030735.225000001,False
BRC,32,93.62,13989359.58,False
AHCO,32,5.48,13971848.295,False
QBTX,32,8.19,13971573.225000001,False
KOF,32,116.9,13955778.375,False
EVC,32,8.15,13944883.365000002,False
MSTY,32,15.12,13935493.879999999,False
FHLC,32,85.01,13920844.58,False
DXD,32,16.48,13913780.535,False
TYRA,32,26.69,13904067.205,False
PLAY,32,10.07,13883863.850000001,False
VIR,32,10.71,13875608.510000002,False
GOF,32,9.63,13835600.61,False
ROOT,32,57.7,13823810.495,False
EVH,32,4.89,13813052.415,False
CBL,32,55.8,13786588.93,False
AMRC,32,22.07,13780353.11,False
WD,32,40.69,13779209.06,False
BSCQ,32,19.515,13693115.8,False
HZO,32,52.18,13691132.215,False
ETHT,32,17.05,13688232.57,False
PMMF,32,100.33,13667028.725,False
FUBO,32,10.95,13657457.58,False
SFL,32,12.22,13654968.955,False
FELG,32,43.72,13634207.66,False
TTI,32,6.77,13610814.18,False
ARKQ,32,122.74,13604464.754999999,False
PSIX,32,36.23,13601100.440000001,False
TILE,32,38.95,13595802.739999998,False
CWH,32,6.48,13592496.015,False
XNTK,32,355.27,13575971.565000001,False
NBN,32,127.57,13572456.48,False
FWONA,32,96.26,13546101.265,False
GIII,32,33.29,13495420.625,False
ECH,32,41.92,13493958.6,False
BOT,32,27.77,13491913.765,False
JOE,32,69.51,13486323.379999999,False
LINT,32,90.03,13469140.030000001,False
OGC,32,31.32,13468222.700000001,False
IART,32,16.79,13454834.21,False
PWB,32,155.42,13435110.97,False
BANF,32,111.09,13384923.18,False
HOPE,32,13.87,13382650.145,False
OFG,32,52.05,13358380.655000001,False
XERS,32,8.74,13356432.95,False
BZH,32,33.19,13349971.27,False
CRCA,32,24.38,13339829.04,False
CNOB,32,32.02,13333136.96,False
INVX,32,28.68,13331661.5,False
SCHC,32,51.8,13329787.8525,False
KSA,32,39.26,13328445.059999999,False
ARMG,32,16.03,13320239.58,False
VET,32,12.2,13309606.899999999,False
PAM,32,79.76,13284965.940000001,False
RDVT,32,69.385,13233970.672500001,False
AVL,32,37.66,13219889.022,False
IOSP,32,94.36,13215239.010000002,False
SCSC,32,56.19,13210335.84,False
CARE,32,31.4,13206600.32,False
MNRO,32,13.96,13199499.969999999,False
ZGN,32,13.65,13167902.879999999,False
TRMD,32,31.47,13153889.76,False
EFSC,32,63.38,13151089.3,False
BCAX,32,24.58,13131592.8,False
EPOL,32,44.69,13127401.100000001,False
MLKN,32,23.24,13106897.28,False
KURA,32,13.59,13083720.835,False
AVBP,32,31.35,13079936.435,False
DFEN,32,69.4,13067420.71,False
STC,32,69.3,13064808.774999999,False
BTCI,32,32.53,13050669.35,False
MTX,32,71.8,13045156.175,False
QNST,32,20.1,13041388.14,False
MSFD,32,10.465,13018008.30135,False
DGXX,32,4.05,13016311.209999999,False
INVA,32,21.17,13014604.879999999,False
BFC,32,152.99,13006788.375,False
NRGV,32,3.93,13002498.855,False
PAR,32,19.36,12998882.05,False
DRUG,32,79.49,12976591.774999999,False
JHMM,32,75.68,12973045.290000001,False
ALLW,32,30.4352,12961188.345,False
VSTM,32,7.08,12960238.23,False
LFTO,32,18.7,12954106.695,False
HG,32,35.04,12937524.57,False
ETHD,32,31.68,12917237.58,False
OPY,32,115.78,12872177.87,False
SVC,32,7.96,12870155.85,False
ROCK,32,46.01,12870018.649999999,False
BMNZ,32,6.22,12866860.2,False
FBNC,32,63.96,12823468.64,False
GSL,32,45.3,12822809.895,False
PTY,32,11.82,12821118.215,False
RIGL,32,46.75,12803087.100000001,False
GBDC,32,13.11,12797841.465,False
MFA,32,8.84,12771401.274999999,False
LNN,32,114.17,12760749.530000001,False
GRC,32,76.76,12748559.0,False
KFRC,32,57.62,12739246.635000002,False
PAX,32,11.78,12732596.6,False
QLTY,32,43.22,12731555.42,False
SCHL,32,40.99,12731390.425,False
PSUS,32,39.37,12715867.405000001,False
BALT,32,34.71,12686158.129999999,False
SLNH,32,1.23,12666626.765,False
CMBT,32,18.17,12664473.16,False
DSI,32,146.6,12652868.920000002,False
PMT,32,9.29,12644751.0,False
APPX,32,12.75,12604973.97,False
SYBT,32,80.14,12602534.114999998,False
BBAX,32,65.8,12593766.795000002,False
OSS,32,11.11,12592180.295,False
MGEE,32,79.01,12580276.985,False
VFMO,32,230.57,12570622.24,False
SCHQ,32,30.39,12513081.735,False
RYZ,32,24.59,12511809.469999999,False
LABX,32,10.34,12502125.870000001,False
EPI,32,43.48,12495193.344999999,False
IXJ,32,107.48,12487952.52,False
CADL,32,13.6,12485172.83,False
WDS,32,22.86,12463802.84,False
SATA,32,100.0,12454827.33,False
TBUX,32,49.96,12453817.704999998,False
PBLS,32,39.23,12449904.665,False
HMN,32,51.02,12448339.16,False
EPAC,32,37.3,12439252.705,False
IFS,32,54.57,12434403.465,False
FTGC,32,30.22,12365932.620000001,False
WOR,32,57.32,12344143.785,False
DQ,32,14.21,12342986.775,False
CGIE,32,38.27,12275617.54,False
SEPN,32,41.3,12264936.024999999,False
GLTR,32,210.2355,12238814.129999999,False
HLX,32,10.0,12237961.965,False
PFFD,32,18.5,12212178.515,False
RGNX,32,8.91,12211557.27,False
EAGG,32,46.93,12178282.125,False
KC,32,10.51,12175387.425,False
IYM,32,196.45,12172142.219999999,False
CGSD,32,25.75,12168862.965,False
FIZZ,32,33.36,12168460.629999999,False
JBBB,32,47.62,12163431.62,False
PAYP,32,16.17,12147680.27,False
LBRX,32,48.8,12143340.765,False
KEP,32,11.8,12119563.285,False
ERY,32,9.49,12119117.780000001,False
IYK,32,76.0,12116730.329999998,False
QGRW,32,66.9,12087499.84,False
HIMZ,32,33.5358,12086248.77675,False
IAI,32,196.78,12083652.915,False
SMBS,32,25.155,12069613.025,False
LAR,32,6.72,12065271.76,False
RSPA,32,54.53,12064660.08,False
EFXT,32,19.72,12055864.335,False
FEOE,32,56.95,12047361.094999999,False
SSL,32,11.45,12041207.68,False
XHR,32,19.68,12035486.4,False
DFGP,32,53.595,12035396.795000002,False
EIDO,32,12.79,12025172.41,False
SMST,32,28.2645,12019942.99045,False
GSG,32,32.82,12007216.71,False
RAPP,32,51.17,11978995.17,False
FNGD,32,28.19,11972163.0,False
SVV,32,10.72,11961007.684999999,False
GRRR,32,14.04,11930431.41,False
GNR,32,79.04,11849308.7,False
UVV,32,45.89,11845121.879999999,False
SXC,32,9.76,11800848.184999999,False
DISK,32,36.66,11792475.98,False
ULTY,32,26.81,11791406.285,False
ANRO,32,36.31,11788746.64,False
AGEN,32,8.36,11788074.690000001,False
USTB,32,50.53,11762305.57,False
SIDU,32,2.27,11757800.805,False
ROCY,32,55.01,11753491.1008,False
JACK,32,16.7,11740952.474999998,False
IBDR,32,24.23,11732074.91,False
GBTG,32,9.47,11722516.18,False
DCOM,32,40.39,11718875.4,False
STBA,32,49.99,11709401.93,False
UNHG,32,20.1335,11677578.42715,False
UCON,32,24.68,11675732.515,False
PFXF,32,18.0,11662742.865,False
MITK,32,18.02,11649213.615,False
CLSE,32,33.34,11640703.830000002,False
EPP,32,58.55,11626598.280000001,False
EE,32,39.65,11624191.83,False
CLM,32,6.74,11613993.845999999,False
ITM,32,45.99,11612543.6,False
DISV,32,44.74,11607249.22,False
WNC,32,12.41,11578060.285,False
FWRG,32,12.99,11576667.805,False
FET,32,76.55,11574150.69,False
IBDT,32,25.22,11573075.68,False
WEAT,32,25.63,11558777.165,False
WIT,32,1.88,11558571.52,False
QBTZ,32,3.15,11554769.765,False
HFWA,32,28.77,11544047.594999999,False
IBDS,32,24.2,11528567.505,False
ODC,32,91.69,11528030.594999999,False
XQQI,32,48.75,11512401.636599999,False
EVTC,32,29.92,11510471.155,False
DFGR,32,29.7,11509937.41,False
DHC,32,8.08,11500090.33,False
PLOW,32,41.68,11477605.165,False
PEBO,32,39.56,11449181.294999998,False
ALT,32,3.2,11436946.879999999,False
GERN,32,1.55,11418052.245000001,False
ROCQ,32,55.1225,11413552.32,False
WSE,32,13.07,11408835.385,False
DUSB,32,50.75,11392917.620000001,False
DOLE,32,13.54,11381207.100000001,False
CGEM,32,22.95,11373317.524999999,False
WRD,32,6.08,11366103.940000001,False
FXY,32,57.63,11363924.64,False
SK,31,22.09,11359136.75,False
FCOM,32,71.36,11328838.91,False
FSEC,32,43.64,11312658.05,False
NPK,32,156.8,11293709.675,False
ETHW,32,17.61,11288117.879999999,False
WMK,32,70.89,11269119.97,False
SLYG,32,115.64,11268684.822999999,False
LBTYK,32,10.51,11268092.8,False
MYE,32,32.68,11261270.850000001,False
TWM,32,20.97,11257190.86,False
TREE,32,30.56,11252480.16,False
IDT,32,69.38,11249417.675,False
ONDL,32,7.19,11207495.595,False
CRVS,32,14.56,11193146.760000002,False
PSO,32,16.59,11176291.649999999,False
GRDN,32,37.3,11159109.379999999,False
QCRH,32,99.98,11129339.275,False
INCM,32,29.66,11111699.044999998,False
SMLF,32,88.92,11106974.18,False
CNXN,32,79.38,11093540.370000001,False
CMP,32,24.57,11085904.86,False
CCO,32,2.38,11083413.75,False
DOO,32,61.57,11065839.57,False
SRCE,32,86.06,11063921.059999999,False
HNRG,32,16.36,11051127.33,False
TRNS,32,88.19,11030401.935,False
VSGX,32,83.92,11017580.245000001,False
BBW,32,39.37,10992995.175,False
FIXD,32,43.047,10974372.695,False
SPRY,32,5.72,10952079.93,False
GLDI,32,152.08,10934900.94,False
MPLT,32,12.54,10929873.89,False
ZYME,32,27.47,10928013.925,False
ROBO,32,80.93,10921886.509999998,False
GCOW,32,47.97,10917257.34,False
ARGT,32,95.49,10916249.110000001,False
TBLA,32,3.7,10908006.57,False
ZVRA,32,12.04,10894686.91,False
LADR,32,9.97,10882345.65,False
JANX,32,18.68,10876223.260000002,False
AMPG,32,3.62,10865185.3,False
ONT,32,16.0,10802472.925,False
BKGI,32,45.01,10795510.075,False
OTLK,32,0.64,10783619.54,False
OSBC,32,25.19,10782765.29,False
VRP,32,24.13,10777179.434999999,False
BKDV,32,34.88,10771896.335,False
IBDU,32,23.1,10761799.05,False
CWEB,32,21.6,10732938.37,False
DEC,32,14.67,10730062.21,False
BXC,32,83.5,10721522.735,False
CTS,32,56.69,10715056.379999999,False
PHAT,32,8.8,10714132.695,False
FXU,32,47.96,10706297.91,False
KRP,32,15.17,10687992.54,False
HBNC,32,19.55,10658863.43,False
PRN,32,201.509,10627830.022,False
UHAL,32,69.47,10625971.44,False
CENTA,32,38.24,10622028.085,False
IVES,32,38.13,10615318.295,False
ODD,32,14.2,10615090.645,False
XNDU,32,10.62,10609669.46,False
BEG,32,33.8,10608100.712499999,False
CDRE,32,31.39,10598650.44,False
MCB,32,90.78,10573410.56,False
CCB,32,47.17,10570516.274999999,False
MAX,32,12.85,10558594.59,False
AMTB,32,28.6,10556124.215,False
BCH,32,42.65,10497641.94,False
RAAX,32,41.73,10497465.29,False
SMCL,32,17.85,10486679.7,False
CSTL,32,35.0,10467906.735,False
IMKTA,32,84.7,10463790.799999999,False
BV,32,11.15,10456637.440000001,False
APMD,18,27.37,10449508.51,False
SLVM,32,36.89,10439214.725000001,False
EWQ,32,46.91,10433004.56,False
UROY,32,4.43,10427471.355,False
YMAG,32,11.22,10415458.165,False
IBDV,32,21.665,10407713.739999998,False
ITIC,32,303.48,10404959.330000002,False
CRVL,32,70.14,10382482.675,False
IAUI,32,52.99,10350005.145,False
TLK,32,15.2,10342978.52,False
JBSS,32,74.83,10337815.14,False
CTA,32,27.01,10322559.665000001,False
FTCB,32,20.62,10296649.635000002,False
MNTN,32,13.22,10270694.47,False
UTES,32,74.61,10265080.0,False
IEO,32,133.11,10265021.535,False
DMRA,32,30.62,10261782.254999999,False
KNG,32,51.77,10249473.0,False
VNQI,32,45.88,10243906.4607,False
BSCU,32,16.55,10230862.985,False
NWN,32,49.95,10195457.565,False
GLIBK,32,26.37,10190664.149999999,False
SGMT,32,10.29,10190025.510000002,False
HELE,32,28.9,10164608.445,False
AMBP,32,5.29,10151662.115000002,False
BRVE,14,27.64,10136106.7,False
BPRE,32,12.1,10131782.995000001,False
BLDP,32,2.31,10130648.265,False
ALLO,32,2.17,10116461.9,False
IBDW,32,20.69,10115369.682500001,False
QCLN,32,49.92,10106560.754999999,False
DMC,32,31.86,10062497.27,False
IGEB,32,44.45,10035485.165,False
TRUP,32,31.84,10021928.370000001,False
IRMD,32,87.87,9995653.02,False
MORT,32,9.88,9991692.355,False
HOOG,32,34.01,9987591.344999999,False
OXM,32,36.8,9976474.775,False
PRSU,32,48.93,9975348.55,False
SECZ,32,6.73,9974987.57,False
SPCM,32,14.95,9967268.785,False
BIOA,32,10.11,9952588.05,False
TBT,32,37.18,9947295.67,False
TIMB,32,18.26,9933809.53,False
SHM,32,47.78,9904978.399999999,False
GDYN,32,7.87,9895840.605,False
VNM,32,17.95,9880276.670000002,False
TDIV,32,114.2169,9875580.5209,False
ARHS,32,8.92,9869195.575,False
DCOR,32,84.495,9860585.45,False
NPKI,32,13.16,9857292.765,False
DLX,32,23.93,9843125.27,False
REAX,32,28.43,9827708.25,False
SPGP,32,127.99,9799822.815,False
ACWV,32,127.66,9799209.39,False
UTG,32,38.26,9796308.7,False
BSCR,32,19.61,9790202.11,False
NSSC,32,36.43,9783539.260000002,False
IMCG,32,97.92,9766185.57,False
DFNM,32,47.65,9762548.6,False
HYLN,32,3.24,9762259.49,False
SOLT,32,54.96,9751816.6,False
UVSP,32,41.51,9742776.195,False
OBK,32,52.9,9738019.299999999,False
EQWL,32,135.08,9732064.72,False
DLN,32,101.03,9721773.875,False
LPL,32,3.38,9719297.805,False
XHLF,32,50.285,9703194.68,False
CLOI,32,52.96,9685337.835,False
XIFR,32,11.66,9681461.21,False
DNUT,32,3.56,9656230.495000001,False
IDVO,32,43.56,9645596.38,False
FLDR,32,50.195,9642181.43,False
RAMZ,21,17.13,9628117.62,False
OLMA,32,10.91,9624332.01,False
NEA,32,11.27,9613424.6,False
BSAC,32,36.15,9604389.969999999,False
TMP,32,97.7,9582724.325,False
NTB,32,58.35,9570900.87,False
MAZE,32,30.42,9566590.295,False
JMIA,32,6.85,9562744.815000001,False
USOI,32,43.24,9554722.825,False
IHAK,32,61.52,9545350.305,False
HTLD,32,12.29,9541840.059999999,False
VSDM,32,76.26,9533341.657499999,False
BSCS,32,20.34,9522208.05,False
EVLV,32,5.28,9520524.76,False
MRTN,32,14.49,9519396.605,False
HPP,32,14.91,9505737.105,False
ALTO,32,3.99,9502665.065,False
CGHM,32,25.43,9501354.325,False
DFIN,32,47.75,9500953.395,False
DFEV,32,42.295,9491868.579999998,False
VCX,32,44.44,9476346.89,False
RDTL,32,15.32,9473903.39975,False
IWC,32,198.64,9460378.93,False
FBT,32,272.38,9458277.1569,False
DRVN,32,13.16,9448490.690000001,False
CTOS,32,9.65,9445139.0,False
LILAK,32,8.55,9433426.3575,False
TSAT,32,42.38,9421712.315000001,False
LKFN,32,59.57,9398861.625,False
JSCP,32,47.0,9398025.205,False
IBX,32,17.82,9387992.88,False
BLOK,32,64.5,9368238.045,False
ALIT,32,14.96,9361059.905000001,False
REM,32,21.93,9359052.599999998,False
SPIP,32,25.22,9358300.06,False
AOA,32,99.26,9346093.850000001,False
AQST,32,5.08,9342163.35,False
SMTI,32,34.67,9341787.15,False
ASTE,32,43.8,9339522.129999999,False
STGW,32,8.71,9328446.585,False
SOFX,32,10.55,9302855.495000001,False
JKS,32,15.5,9296401.66,False
BATL,32,1.31,9294426.895,False
EIG,32,48.8,9278670.28,False
SPT,32,10.69,9267536.075,False
FOXF,32,21.23,9261420.669999998,False
TIGR,32,5.465,9258811.875,False
XAGG,32,50.045,9251699.76,False
YMAX,32,7.67,9250070.326,False
ASC,32,17.99,9249809.805,False
ETD,32,23.76,9247101.59,False
TGLS,32,40.41,9198684.219999999,False
HLMN,32,8.12,9191496.705,False
PSEC,32,2.35,9187999.965,False
TOPT,32,33.32,9182050.395,False
FFSM,32,37.03,9179970.45,False
LIME,32,42.39,9151112.290000001,False
VAW,32,240.65,9138462.774999999,False
VGUS,32,75.645,9126243.985,False
VRIG,32,25.045,9119384.63,False
CCCC,32,4.2,9118529.275,False
UMH,32,16.56,9114741.239999998,False
HFXI,32,38.46,9112661.15,False
PACB,32,1.52,9100352.625,False
TAFI,32,25.1,9095712.780000001,False
SES,32,0.5453,9088042.3979,False
BCAT,32,15.88,9080197.155000001,False
IYC,32,103.2,9074715.620000001,False
SPBO,32,28.59,9072548.6,False
CCUP,32,28.89,9049011.25,False
ONDG,32,2.85,9044928.945,False
MCHB,32,16.09,8994788.055000002,False
GVI,32,105.61,8989594.83,False
BMNG,32,27.3025,8987309.5682,False
SKYQ,32,2.64,8985045.68,False
BBAR,32,14.8,8965530.17,False
IVOO,32,128.88,8963863.09,False
TETH,32,12.3,8955200.195,False
NBSD,32,50.715,8951012.024999999,False
IONL,32,14.74,8947721.37,False
CMCO,32,17.79,8946120.045,False
MLPA,32,56.26,8940794.64,False
VIOO,32,135.98,8937648.575,False
AAT,32,23.09,8926695.02,False
CLVT,32,2.16,8914629.68,False
PDS,32,87.16,8912131.215,False
VOLT,32,35.98,8903994.76,False
SMU,32,6.915,8885950.145,False
TSXU,32,52.66,8883695.02,False
DDM,32,68.21,8881985.965,False
CLOZ,32,26.245,8871624.065000001,False
XPEL,32,50.22,8866137.419999998,False
FWRD,32,17.41,8857240.59,False
PNTG,32,38.25,8847900.64,False
EMLP,32,43.89,8834207.66,False
BSCT,32,18.53,8830769.370000001,False
VFMF,32,186.79,8825819.5245,False
GSST,32,50.565,8824490.620000001,False
FBRT,32,8.48,8802286.515,False
RBCAA,32,94.44,8801475.33,False
ABTC,32,9.24,8798975.79,False
HTH,32,38.51,8797945.44,False
QNDX,32,24.08,8774799.64,False
SDIV,32,25.1,8748741.015,False
BY,32,38.11,8728072.620000001,False
OVL,32,57.42,8727738.86,False
PFBC,32,103.39,8710451.114999998,False
AB,32,36.62,8708718.96,False
CRF,32,6.48,8691960.497499999,False
BVS,32,14.08,8687718.745000001,False
CURE,32,146.59,8680577.7,False
FTH,32,34.52,8673144.075,False
CYRX,32,16.72,8669181.52,False
RR,32,1.97,8654541.705,False
COWG,32,39.4172,8643377.11645,False
FLOC,32,20.64,8635926.719999999,False
NVGS,32,22.18,8632569.530000001,False
LRGF,32,78.06,8623072.370000001,False
CGCV,32,33.35,8615177.51,False
IBTI,32,22.125,8615041.879999999,False
IAT,32,62.33,8602644.645,False
IBTH,32,22.375,8578915.66,False
SHOE,32,14.31,8575252.305,False
TSLY,32,22.07,8552414.9,False
QTTB,32,16.32,8552333.059999999,False
LOB,32,39.99,8545352.350000001,False
BLX,32,54.58,8542212.48,False
GNK,32,27.32,8529987.27,False
ORBS,32,0.8001,8526364.8048,False
FSUN,32,40.29,8516050.775,False
SSG,32,12.92,8510822.580000002,False
HRTG,32,34.2,8494741.325,False
PKE,32,32.52,8489808.0,False
RGTX,32,11.65,8476863.25,False
RSPG,32,110.96,8463838.245000001,False
SWMR,32,38.83,8461488.33,False
DIN,32,35.43,8456723.64,False
DAKT,32,19.11,8442584.895,False
WTAI,32,40.6,8440720.92,False
PGC,32,45.15,8440715.63,False
CTMX,32,3.37,8422971.08,False
MLCO,32,5.48,8414388.625,False
ACRS,32,6.535,8397727.65,False
USA,32,5.98,8395965.48,False
ARCO,32,8.13,8390817.25,False
DRN,32,11.26,8389340.73,False
DFH,32,15.31,8386654.26,False
IX,32,39.53,8375590.92,False
AVO,32,13.03,8373079.4,False
PRME,32,3.71,8363888.465,False
CTBI,32,76.37,8356992.425000001,False
BETR,32,12.3,8354264.335,False
DEA,32,25.1,8350017.765000001,False
FDT,32,96.3006,8345320.032,False
CTRN,32,69.71,8343401.860000001,False
BBUC,32,28.26,8332543.0,False
CRMD,32,8.56,8331895.154999999,False
UVE,32,43.29,8328511.754999999,False
SVRA,32,5.6,8325070.025,False
BBSI,32,33.8,8313440.909999999,False
RES,32,6.14,8312171.9075,False
BHRB,32,71.76,8290238.75,False
VTOL,32,45.9,8288789.58,False
AMSF,32,26.18,8288241.995,False
SLQD,32,50.24,8287973.36,False
XTL,32,211.61,8277452.165,False
SLDB,32,9.89,8269493.095000001,False
FTSL,32,44.77,8266459.0200000005,False
KRUS,32,47.02,8265592.92,False
AIRJ,32,4.84,8254341.96,False
PWV,32,82.42,8251070.225,False
MATW,32,21.5,8249808.65,False
DBO,32,20.87,8238617.25,False
ASTN,32,5.01,8215574.149999999,False
SMCZ,32,3.01,8212731.013049999,False
WEAV,32,7.29,8209012.675000001,False
CLPT,32,16.96,8187607.949999999,False
CIM,32,11.61,8182188.960000001,False
WLTH,32,9.43,8178302.449999999,False
WABC,32,57.92,8159777.220000001,False
SIBN,32,19.54,8145678.455,False
JMOM,32,82.72,8139927.925,False
EWN,32,69.43,8139173.4350000005,False
THEO,8,9.86,8134447.285,False
UFCS,32,53.51,8128395.47,False
BGS,32,3.52,8124273.0200000005,False
TCHP,32,50.47,8122311.885,False
MAMA,32,16.64,8121227.975,False
URG,32,1.48,8118135.220000001,False
NYF,32,52.851,8115222.35,False
TSLX,32,18.98,8105546.695,False
LXU,32,10.28,8090665.755000001,False
FLNG,32,31.93,8082430.815,False
ALMU,32,14.22,8078709.355,False
NABL,32,3.75,8066579.84,False
WPP,32,26.67,8060159.785,False
DEM,32,55.53,8055625.5600000005,False
PWZ,32,23.84,8043563.63,False
KARO,32,63.93,8040543.195,False
PLGO,32,24.16,8021203.42,False
AMPH,32,21.98,8016762.85,False
TKC,32,5.42,8000569.950000001,False
HAFN,32,8.19,7982444.91,False
ESRT,32,4.77,7981740.1049999995,False
IDEQ,32,36.14,7973159.220000001,False
FXN,32,22.98,7965742.66,False
ETHB,32,31.73,7956411.699999999,False
ACHV,32,8.17,7952188.945,False
BDYN,32,28.23,7934444.395,False
MEI,32,16.05,7931346.035,False
CIG,32,2.02,7914793.915,False
IBTG,32,22.885,7905317.09,False
NMM,32,90.86,7888172.375,False
GOVZ,32,34.32,7883382.699999999,False
LMUB,32,49.52,7864384.260000001,False
SECT,32,71.58,7864045.109999999,False
NXH,7,4.06,7862819.299999999,False
BUFD,32,30.2,7862640.4,False
IMSR,32,5.58,7853685.600000001,False
