symbol,n_bars,last_close,med_dollar_vol,pass
BAR,31,43.49,6642465.21,False
SOLZ,31,7.575,6630797.825,False
RYAM,31,8.32,6629447.4399999995,False
RUSHB,31,80.23,6626396.25,False
STVN,31,21.26,6619761.6,False
KREF,31,7.47,6614473.04,False
TSSI,31,9.48,6609811.2,False
KYTX,31,8.95,6602573.5600000005,False
QQA,31,57.04,6596958.69,False
IWL,31,191.16,6594365.88,False
IREG,31,10.0,6583744.529999999,False
ADUR,31,15.85,6573721.0,False
HBCP,31,71.85,6568284.699999999,False
FELV,31,42.76,6552080.279999999,False
NHP,31,16.57,6547729.95,False
XPH,31,70.42,6542875.53,False
PWZ,31,24.02,6540202.455,False
ERII,31,8.14,6538358.76,False
CBLL,31,24.4,6533963.109999999,False
ABUS,31,4.71,6530099.43,False
FNCL,31,82.22,6526128.45,False
YEAR,31,50.3,6516560.43,False
JPC,31,7.66,6507389.42,False
SWBI,31,14.15,6505853.76,False
AKTS,31,24.72,6487578.5,False
ROM,31,151.8,6485500.5,False
HTB,31,47.8,6465813.12,False
FMBH,31,51.69,6460350.35,False
ANGO,31,15.67,6454710.99,False
MQQQ,31,236.5191,6432201.120800001,False
XRP,31,11.17,6425409.95,False
PJUL,31,49.77,6407469.5,False
MSDL,31,15.36,6405154.800000001,False
FSBC,31,46.86,6400278.25,False
SPGM,31,88.405,6383130.390000001,False
DNP,31,10.94,6377822.35,False
OILU,31,51.105,6377149.600000001,False
PBUS,31,77.51,6361303.44,False
AVLN,31,38.25,6360827.8,False
FIDU,31,99.185,6357064.205,False
SABR,31,2.155,6355724.32,False
BWLP,31,23.1,6351965.100000001,False
FXE,31,106.86,6337866.6,False
SMBC,31,76.35,6331160.43,False
CNNE,31,14.88,6331000.83,False
CQP,31,67.63,6318990.04,False
GHRS,31,29.98,6311742.2,False
FMNB,31,16.12,6307980.720000001,False
BWX,31,21.77,6304805.640000001,False
ACIO,31,47.405,6304551.600000001,False
OOMA,31,20.07,6299651.07,False
TSXU,31,60.26,6298260.2,False
JBI,31,5.11,6297461.2,False
IPX,31,24.55,6296575.04,False
BSJQ,31,22.94,6294835.32,False
MFSI,31,33.7,6290246.4,False
TRST,31,56.8,6279366.2,False
CODI,31,12.1,6275836.350000001,False
CIFU,31,13.98,6275728.225000001,False
LBRDA,31,33.94,6257698.22,False
HYDB,31,46.54,6249435.28,False
TR,31,40.2,6235752.12,False
CWBC,31,25.98,6233649.1,False
LXRX,31,2.34,6229492.499999999,False
GDE,31,68.0,6229483.2,False
LRCU,31,63.1,6228448.37,False
NMZ,31,10.19,6227985.96,False
EGY,31,5.85,6227287.680000001,False
ABX,31,9.12,6218045.58,False
CTGO,31,19.78,6208661.399999999,False
GREK,31,83.1285,6205764.2,False
JPRF,26,49.73,6200708.984999999,False
TSL,31,12.6171,6193463.64,False
TMFC,31,79.57,6193008.9,False
JPEF,31,82.7805,6188123.648899999,False
DRD,31,24.61,6183071.42,False
CRNC,31,8.52,6182881.32,False
FPEI,31,19.15,6168106.079999999,False
PRAA,31,20.23,6163916.100000001,False
AVIG,31,40.712,6161074.0,False
BLCO,31,17.0,6155596.26,False
NVTX,31,26.93,6131908.86,False
BSCV,31,16.285,6130538.74,False
MSBT,31,18.43,6128026.19,False
ACYS,31,20.52,6125159.25,False
IDR,31,30.65,6123026.52,False
STRF,31,96.03,6113409.38,False
REPX,31,37.1,6111643.260000001,False
CRF,31,6.66,6105203.28,False
DSGN,31,15.1,6097952.96,False
DC,31,6.13,6087642.84,False
POWR,31,27.115,6083314.85,False
TATT,31,40.63,6080527.399999999,False
ITRG,31,2.74,6048920.54,False
MGTX,31,13.77,6045490.92,False
AIRJ,31,5.81,6033332.579999999,False
ALMR,31,32.13,6031095.05,False
CRCD,31,3.96,6030244.0,False
EVSD,31,50.865,6028843.92,False
XRX,31,2.95,6023848.319999999,False
STCE,31,62.62,6018337.649999999,False
HYT,31,8.35,6002059.636,False
JCAP,31,23.65,5996559.84,False
TCMD,31,24.59,5992192.54,False
INN,31,5.95,5991725.08,False
RDWR,31,28.86,5988927.42,False
CLFD,31,29.46,5986305.54,False
AGIX,31,46.71,5985265.92,False
BMBL,31,2.6,5983725.11,False
PESI,31,17.63,5983594.4399999995,False
NZF,31,12.3,5982893.28,False
NGNE,31,36.68,5968954.5,False
RDWU,31,10.24,5962584.5,False
MYCH,31,24.8549,5957061.32,False
SMIN,31,71.26,5952953.77,False
JSMD,31,97.8003,5947860.6173,False
IBTA,31,35.94,5945643.0,False
SILC,31,48.65,5944544.6450000005,False
TYG,31,44.31,5939600.25,False
UTF,31,27.1,5937339.600000001,False
CBRZ,31,6.42,5931630.67,False
DAPP,31,18.17,5927852.63,False
AGNT,31,4.25,5927749.704,False
NVG,31,12.41,5920003.8,False
MH,31,12.77,5918158.96,False
BTQ,31,3.85,5915673.2700000005,False
ARQQ,31,24.35,5914978.399999999,False
WULX,31,19.88,5909677.15,False
XTEN,31,44.1,5906090.4,False
CPF,31,38.4,5899039.63,False
SMCL,31,17.99,5896446.5600000005,False
KODK,31,9.97,5890617.01,False
OPRA,31,19.62,5890068.75,False
OMAB,31,102.79,5885250.4,False
IIIV,31,16.0,5867894.05,False
LTBR,31,8.15,5861866.319999999,False
THEO,2,9.84,5858893.4399999995,False
PUBM,31,17.27,5856931.6,False
GILT,31,11.24,5852597.399999999,False
KMLM,31,29.45,5851122.5,False
AMCX,31,12.09,5848634.109999999,False
OILK,31,53.63,5848059.4799999995,False
SLN,31,14.35,5837758.43,False
TRTX,31,7.94,5833235.5,False
IPI,31,36.6,5829363.44,False
FSTA,31,53.62,5823528.4799999995,False
DUOT,31,10.28,5822725.680000001,False
NXRT,31,23.97,5814498.6899999995,False
GOGO,31,2.7,5812031.41,False
OCGN,31,1.375,5800883.2,False
FXH,31,131.1407,5795898.3,False
BDN,31,3.01,5788513.86,False
PSC,31,70.5599,5777675.9817,False
IPAC,31,86.56,5772096.12,False
AAOG,31,5.72,5770808.23,False
QQQJ,31,46.51,5730827.0,False
XT,31,83.19,5717421.84,False
BOW,31,33.45,5716032.63,False
OSPN,31,15.93,5715965.640000001,False
PSTL,31,22.75,5714996.25,False
GCO,31,34.64,5713380.77,False
MSBI,31,33.32,5705241.75,False
IYJ,31,168.85,5703918.75,False
MMIT,31,24.01,5702360.72,False
CAL,31,13.28,5702315.36,False
AVLC,31,92.67,5694141.96,False
YSWY,31,25.03,5693691.149999999,False
IBDY,31,25.29,5691651.87,False
CRUX,31,29.43,5690519.59,False
DFAW,31,85.9,5689832.399999999,False
MUNY,31,101.99,5685758.8,False
XBOX,31,100.58,5681654.01,False
RZLT,31,4.68,5678836.350000001,False
CGSM,31,26.29,5677837.4399999995,False
CAIQ,31,26.18,5676091.2,False
EQBK,31,51.37,5666718.24,False
TK,31,12.85,5651161.18,False
WB,31,7.56,5649897.4399999995,False
LNOK,31,39.39,5642571.4799999995,False
ASYS,31,16.86,5639817.66,False
SMBK,31,51.97,5632892.28,False
IDHQ,31,45.6893,5630679.090000001,False
ILCG,31,118.06,5612965.34,False
ANGX,31,4.71,5598495.279999999,False
BNDW,31,67.3739,5583895.59,False
MPB,31,38.185,5580387.78,False
SMWB,31,8.56,5577707.21,False
MBUU,31,29.41,5576296.95,False
GOOX,31,72.29,5575812.77,False
GCMG,31,13.7,5566469.6,False
ICOW,31,44.89,5562645.300000001,False
MNTS,31,4.69,5554888.93,False
FNKO,31,6.09,5552753.2,False
CRWL,31,75.3699,5552256.87,False
KOID,31,39.65,5535690.850000001,False
SB,31,8.1,5533276.56,False
CONY,31,18.13,5529485.4799999995,False
URNJ,31,24.75,5525397.0,False
OCSL,31,12.85,5522891.92,False
MCS,31,29.95,5493039.649999999,False
FLHY,31,24.18,5490285.840000001,False
LTGO,7,19.3,5487573.4799999995,False
CGBD,31,11.26,5483039.08,False
ICL,31,5.46,5475940.28,False
GROY,31,3.2,5472638.600000001,False
LAZR,31,50.5,5472470.850000001,False
CMPX,31,2.31,5470886.19,False
EUSA,31,118.6369,5467889.489999999,False
NRDS,31,9.6,5466795.88,False
FISI,31,41.56,5460903.9,False
NX,31,20.74,5457067.55,False
KYIV,31,13.12,5447396.76,False
GOOS,31,8.46,5440530.92,False
EWD,31,52.47,5423263.359999999,False
AOM,31,49.86,5421588.48,False
REGL,31,95.01,5408870.8128,False
GAU,31,2.11,5408617.74,False
PHO,31,71.21,5399253.920000001,False
TGS,31,28.3,5382520.82,False
USAC,31,26.91,5382187.76,False
PEY,31,24.88,5381643.52,False
MYGN,31,3.05,5378400.5,False
SCCR,31,25.095,5372955.57,False
XMAX,31,8.95,5371699.539999999,False
FATE,31,2.62,5369657.279999999,False
SMCZ,31,3.18,5367855.12,False
XXI,31,4.95,5364942.0,False
PDYN,31,6.47,5364737.52,False
DIVI,31,44.72,5362491.68,False
FDUS,31,19.48,5358476.12,False
GSM,31,4.29,5354673.57,False
SMMU,31,50.29,5353648.36,False
COLO,31,48.73,5349616.4399999995,False
DON,31,58.55,5347648.8,False
POEL,31,13.86,5341066.44,False
PFIX,31,53.84,5336880.3,False
CCNE,31,34.85,5336490.76,False
ENZL,31,47.1202,5326294.4352,False
FSIG,31,18.83,5317534.54,False
CSV,31,34.76,5313757.989999999,False
TUSI,31,25.34,5309536.88,False
VTWV,31,199.84,5309376.215,False
PTLC,31,60.21,5308272.8100000005,False
KARD,31,20.55,5304627.9,False
PDEX,31,67.15,5302722.4799999995,False
XDTE,31,39.32,5302437.49,False
SDOT,31,10.57,5300620.04,False
CMRE,31,15.02,5299783.24,False
KXI,31,68.25,5294453.760000001,False
SHEN,31,12.62,5288920.0,False
QTOP,31,38.01,5287329.16,False
NUKZ,31,67.83,5286705.9399999995,False
SPFI,31,45.35,5282337.68,False
EVGO,31,1.55,5278531.92,False
LDUR,31,95.44,5273246.16,False
LRMR,31,4.32,5271980.76,False
ARVN,31,9.2,5266567.56,False
SLVR,31,59.59,5262800.399999999,False
HTRB,31,33.2456,5249422.88,False
SHNY,31,10.1,5243451.84,False
CHMG,31,82.79,5242092.239999999,False
NXDR,31,2.52,5239151.6,False
SMJF,31,10.45,5231078.399999999,False
UTL,31,54.06,5229667.44,False
AIPI,31,37.42,5226413.98,False
FNDB,31,31.76,5220051.62,False
KBWD,31,12.62,5211996.840000001,False
HIBL,31,116.1095,5201653.02,False
CALI,31,50.385,5200773.28,False
ORN,31,9.81,5174094.3,False
GOOD,31,12.87,5174086.0,False
UITB,31,46.035,5174030.4,False
LYTS,31,24.75,5167651.6,False
EDC,31,80.93,5165157.41,False
FLQL,31,79.66,5164291.58,False
PALU,31,60.16,5164058.12,False
MTBA,31,48.672,5163695.46,False
EIS,31,122.502,5161104.5200000005,False
LUNL,31,7.6,5155280.97,False
RWJ,31,61.6044,5154624.899999999,False
SUSA,31,159.08,5134006.640000001,False
SRTA,31,5.9,5130442.08,False
PAYS,31,13.0,5124592.319999999,False
JSI,31,51.175,5120822.890000001,False
BSTZ,31,31.71,5112531.21,False
KRT,31,47.8,5111540.8,False
GSUS,31,106.79,5107752.0,False
CONI,31,50.2985,5103783.2,False
CUE,31,27.64,5103707.36,False
RONB,31,24.05,5093886.2,False
QQEW,31,164.82,5093075.34,False
ISSC,31,24.78,5086957.399999999,False
BBDC,31,9.39,5078155.0,False
LENZ,31,4.79,5070498.88,False
SFIX,31,3.33,5066232.85,False
NXH,1,4.28,5059084.12,False
IGE,31,64.19,5058789.05,False
GEVO,31,1.6,5055527.5200000005,False
QDPL,31,46.73,5055240.1899999995,False
FULC,31,3.84,5036228.54,False
JFLX,31,49.91,5027868.42,False
EBS,31,4.5,5021524.26,False
VRTL,31,35.8564,5020694.244,False
USDU,31,26.4,5017080.600000001,False
WASH,31,40.22,5012334.77,False
IHS,31,8.33,5008643.300000001,False
OIS,31,9.16,5008375.9799999995,False
DCTH,31,17.05,5006584.4399999995,False
MVST,31,0.8074,5004149.9724,False
LAND,31,8.193,5003811.032,False
PTLO,31,4.97,4998771.63,False
MRLN,31,3.535,4994738.28,False
FSMD,31,53.36,4993946.86,False
PXH,31,29.04,4987736.51,False
IEV,31,75.42,4985116.88,False
BUFQ,31,39.78,4984883.08,False
DGCB,31,53.32,4982395.9527,False
CPS,31,27.63,4978290.51,False
CYH,31,2.95,4967489.760000001,False
GMRS,31,13.84,4956133.0,False
MDXG,31,4.19,4955376.84,False
RCKT,31,3.4,4952857.0,False
IBDX,31,24.84,4948788.04,False
EWM,31,28.11,4947106.319999999,False
STRD,31,68.73,4945544.73,False
GEM,31,51.46,4942356.32,False
INV,31,1.385,4938399.15,False
IGLD,31,21.94,4934578.81,False
NMAX,31,10.36,4932930.15,False
HSTM,31,28.02,4924781.95,False
TECX,31,33.85,4924138.87,False
BSM,31,14.56,4897957.42,False
IBTJ,31,21.575,4896812.235,False
OKLS,31,24.82,4893457.2,False
TNXP,31,12.66,4891988.58,False
HQH,31,23.67,4889346.0,False
HNST,31,4.7,4889027.99,False
EVSM,31,50.18,4883807.6,False
FFAI,31,3.72,4883388.76,False
IEP,31,7.11,4881456.844,False
SEIV,31,51.03,4878250.52,False
CAC,31,58.38,4876152.4,False
MANU,31,23.29,4864272.08,False
EXI,31,206.45,4859218.66,False
BFLX,31,26.369,4849055.1928,False
BSCW,31,20.315,4844408.984999999,False
BUYW,31,14.64,4842753.5,False
KELYA,31,16.09,4842452.16,False
CNXT,31,53.67,4841382.91,False
BKAG,31,41.255,4834534.68,False
ASPN,31,5.82,4832819.46,False
NVDS,31,18.57,4832499.2299999995,False
ARKO,31,4.86,4825941.82,False
VIOV,31,119.99,4825890.957,False
TAGG,31,41.87,4821847.66,False
GTN,31,4.98,4812152.38,False
CORN,31,18.46,4807110.399999999,False
ELVA,31,7.7,4805843.79,False
NEXN,31,10.53,4805317.44,False
NBTX,31,42.05,4803311.11,False
PTRB,31,40.88,4802010.08,False
YEXT,31,5.84,4801281.76,False
AD,31,35.36,4799891.25,False
PXF,31,79.59,4799408.4399999995,False
DMLP,31,28.11,4797460.26,False
ISTR,31,30.91,4790322.45,False
LKFT,31,27.52,4776871.22,False
EOLS,31,7.77,4774719.39,False
EWJV,31,47.8765,4774506.88,False
REI,31,1.4,4769294.2,False
BAB,31,26.34,4763354.8,False
SMDV,31,78.27,4748935.81,False
AIOT,31,2.88,4748604.7,False
KE,31,26.85,4748329.62,False
EBND,31,21.1,4742176.23,False
VNDA,31,5.26,4737243.04,False
DSL,31,10.78,4735922.18,False
FGD,31,35.23,4728845.875,False
NUV,31,9.0,4726553.661,False
NVDD,31,29.97,4722735.24,False
ORRF,31,43.03,4722337.6,False
RBB,31,27.32,4715717.279999999,False
MAGN,31,12.0,4710666.24,False
SYSB,31,87.09,4707070.08,False
ELPC,31,10.6,4700657.57,False
CHA,31,10.15,4698088.0,False
GDXY,31,11.12,4692107.1959999995,False
IHDG,31,53.51,4691114.68,False
SAMT,31,43.86,4686908.760000001,False
AVGV,31,88.65,4685038.05,False
CYD,31,46.43,4684828.2,False
FTQI,31,22.45,4684459.2,False
MINO,31,44.81,4678849.399999999,False
CBAN,31,22.09,4674420.1,False
HOOW,31,24.47,4672204.8,False
HQ,31,16.8,4662823.2,False
DRAL,31,12.38,4661708.260000001,False
KBDC,31,13.32,4661296.44,False
RLY,31,37.01,4661250.300000001,False
SCHJ,31,24.52,4659286.18,False
TSMU,31,71.5142,4658586.19,False
RXST,31,6.48,4657676.55,False
CORP,31,94.7592,4655997.038,False
UTSL,31,41.38,4652321.73,False
FFLX,6,9.68,4650380.165,False
ZNTL,31,3.705,4643505.02,False
BTX,31,9.25,4635733.050000001,False
SHBI,31,23.64,4635291.600000001,False
SAFE,31,14.98,4599955.23,False
SMP,31,38.76,4596939.0,False
PLTK,31,2.26,4594325.46,False
BDVL,31,26.8843,4592477.399999999,False
SLP,31,18.36,4589694.18,False
SRZN,31,23.78,4581620.8,False
NGS,31,38.26,4581415.850000001,False
HSHP,31,16.34,4579517.819999999,False
PS,31,39.38,4578485.34,False
AREC,31,2.95,4574010.464,False
HBT,31,36.94,4570495.680000001,False
CCSI,31,36.84,4569032.9399999995,False
BLOX,31,13.28,4568600.16,False
USMC,31,76.4559,4563088.9744,False
KYN,31,14.75,4557373.44,False
PHYL,31,34.8,4554658.239999999,False
PRTA,31,8.88,4539964.55,False
ELE,31,21.24,4535468.84,False
FLGT,31,18.66,4533223.08,False
DBVT,31,14.67,4530634.0200000005,False
BUXX,31,20.24,4521908.16,False
FFLC,31,60.58,4519306.94,False
AVNM,31,85.59,4517512.08,False
RMIX,31,17.68,4509159.08,False
ESML,31,56.63,4508112.25,False
INFL,31,53.06,4502301.12,False
BTGO,31,5.55,4497596.529999999,False
RPC,31,8.53,4481276.8,False
OPFI,31,7.02,4477649.92,False
ARDT,31,10.89,4477187.55,False
IMXI,31,14.89,4470432.12,False
SPRX,31,51.1946,4470173.3648,False
PRFZ,31,56.6102,4467080.4332,False
IEZ,31,30.55,4466517.12,False
MFIC,31,9.7,4460498.28,False
SUSC,31,22.595,4446887.76,False
AOK,31,41.33,4443668.16,False
BBIN,31,81.49,4437918.54,False
SPXX,31,19.19,4433695.98,False
STRZ,31,25.43,4433592.24,False
TCBX,31,45.66,4422307.38,False
UAN,31,122.29,4419736.18,False
RVT,31,19.03,4415588.1,False
KRNY,31,9.77,4408669.319999999,False
DES,31,41.53,4392709.0200000005,False
CMCL,31,23.45,4392474.6,False
CNEQ,31,40.81,4390524.319999999,False
BDJ,31,9.85,4386885.216,False
GFLW,31,34.7852,4385234.1715,False
ASIX,31,16.55,4381818.0,False
TSPY,31,25.8143,4375672.54,False
CLSX,31,12.74,4374619.95,False
LOMA,31,9.34,4372477.35,False
NULG,31,117.43,4371513.66,False
CVEO,31,33.74,4370636.16,False
IBTK,31,19.425,4369307.46,False
CERY,31,37.63,4360181.75,False
LILA,31,8.51,4348521.63,False
EMBC,31,5.13,4346164.46,False
ELMT,31,19.1,4345578.54,False
NAC,31,11.74,4344679.4399999995,False
UNCY,31,5.57,4335167.45,False
GDOT,31,13.45,4330711.32,False
TAFM,31,25.19,4329636.08,False
VTWG,31,288.1643,4328493.0,False
AHRT,31,6.66,4327525.0200000005,False
HIPO,31,32.64,4319148.96,False
TIPX,31,18.605,4317264.600000001,False
EDIT,31,2.84,4299854.38,False
SDCI,31,29.93,4292932.680000001,False
GEMI,31,3.61,4287054.69,False
DVLT,31,0.3203,4285899.4032,False
UBND,31,21.355,4281890.92,False
QQH,31,85.59,4279837.62,False
CLDT,31,12.98,4274677.16,False
VLRS,31,7.6,4271062.4399999995,False
STXX,31,56.8,4270770.7,False
MCHPP,31,68.96,4266620.050000001,False
MSFX,31,23.245,4252029.38,False
TMQ,31,3.72,4251343.319999999,False
CTNM,31,14.53,4243402.45,False
SMHX,31,59.3049,4243184.399999999,False
FV,31,73.87,4240355.983999999,False
TOUS,31,40.16,4233883.5,False
VTC,31,74.95,4226805.25,False
BMRC,31,28.16,4222421.14,False
GRNJ,31,31.73,4221580.68,False
ITG,31,12.41,4216149.62,False
PCN,31,11.75,4211553.06,False
NVOX,31,13.72,4195206.16,False
BWFG,31,67.66,4193283.2499999995,False
KOMP,31,71.0,4192975.41,False
SLRC,31,12.67,4185064.08,False
XONE,31,49.345,4175590.1399999997,False
TDTT,31,23.55,4170974.8600000003,False
UTHY,31,38.4617,4169607.33,False
CHRN,31,22.19,4168296.3,False
CHCT,31,14.67,4166423.04,False
VEON,31,57.48,4164783.6599999997,False
WEBL,31,28.47,4164117.0399999996,False
RMAX,31,12.8,4163033.8200000003,False
FSCO,31,5.1,4153481.93,False
FLQM,31,60.96,4147322.25,False
PALI,31,2.15,4145949.0,False
FMHI,31,47.6615,4139652.0,False
VUSG,31,66.55,4137418.74,False
ZURA,31,5.68,4133656.0500000003,False
FIW,31,111.022,4133046.06,False
AOD,31,10.78,4129097.14,False
LMRI,31,11.81,4123944.9000000004,False
SUPV,31,7.98,4123122.38,False
FIP,31,4.25,4119276.0,False
NVCT,31,19.08,4119024.5000000005,False
NRIM,31,26.89,4112876.16,False
STRK,31,68.65,4109722.72,False
GCTS,31,2.09,4106439.58,False
ASGI,31,24.66,4103957.0,False
DFSU,31,48.5698,4100617.92,False
SHYM,31,22.14,4099728.84,False
ASMU,31,36.51,4092520.7869,False
GAB,31,5.75,4090689.54,False
UHT,31,40.27,4089542.88,False
ARKF,31,43.18,4086104.38,False
USVM,31,111.7276,4081079.4,False
FLRT,31,46.845,4078488.6,False
IBHF,31,22.51,4055626.7,False
FPI,31,9.78,4052507.3400000003,False
HYGH,31,86.55,4047522.1,False
EDIV,31,41.7,4043305.7038,False
DKL,31,53.77,4042837.8000000003,False
MATV,31,12.23,4037659.9200000004,False
XPOF,31,5.09,4033729.9200000004,False
TCAI,31,51.6,4032759.0000000005,False
SBSI,31,32.72,4017604.5799999996,False
UPB,31,7.14,4007366.4000000004,False
MSOX,31,2.53,4004523.6,False
ADV,31,31.34,3990350.5,False
CHPX,31,97.8814,3983671.765,False
SD,31,14.32,3980731.9,False
RILY,31,7.11,3976111.08,False
PLTY,31,37.41,3973001.0,False
YORW,31,33.06,3965877.58,False
PTL,31,290.75,3965721.84,False
INDY,31,43.5,3956938.23,False
GOOY,31,12.28,3953763.6,False
MMI,31,31.03,3953330.41,False
VIVK,31,1.22,3946005.0,False
PCY,31,21.06,3940062.4,False
DVYE,31,34.3,3938791.6999999997,False
SETM,31,33.32,3938518.8000000003,False
AVGG,31,28.2489,3935731.8000000003,False
DSTL,31,67.62,3927505.92,False
CGNT,31,8.95,3918495.4,False
JEDI,31,30.46,3917382.82,False
SARK,31,26.2628,3904832.07,False
DRSK,31,28.64,3899787.25,False
CAAP,31,24.01,3899606.83,False
DFIP,31,40.2,3892155.67,False
REZ,31,94.59,3889364.16,False
SLI,31,2.29,3885174.6999999997,False
SLGL,31,83.01,3883688.64,False
RETL,31,8.78,3881547.7800000003,False
SSYS,31,8.84,3874814.6799999997,False
SFLO,31,38.6784,3872998.0,False
ATS,31,19.59,3869005.41,False
NRP,31,103.19,3867251.63,False
OAKM,31,30.78,3866888.9699999997,False
PFIS,31,71.41,3863989.6500000004,False
NMFC,31,7.47,3859771.52,False
FCBC,31,49.18,3859217.57,False
CBIO,31,17.48,3843918.6,False
SWIM,31,7.13,3843344.04,False
BWMN,31,42.37,3837751.0500000003,False
XBIL,31,50.12,3836646.63,False
SPUU,31,228.61,3826130.11,False
BAK,31,2.01,3820407.06,False
VREX,31,18.46,3809758.26,False
GRFS,31,7.77,3804558.21,False
MUC,31,10.69,3801945.7,False
FNDC,31,51.26,3801202.08,False
AEBI,31,12.4,3799626.35,False
WOOF,31,2.7,3796926.96,False
EXG,31,10.0,3793727.948,False
FYX,31,145.2221,3789708.6781,False
UGA,31,123.6041,3787666.82,False
BUFF,31,53.71,3786274.03,False
SCJ,31,110.0984,3779850.3,False
AMAU,31,17.56,3779503.03,False
NCI,31,12.18,3774414.2800000003,False
ARTV,31,11.74,3769213.5,False
KPTI,31,1.81,3766895.73,False
BCSF,31,12.06,3766323.68,False
IYRI,31,49.7,3762851.1999999997,False
MQY,31,11.24,3746931.76,False
OGG,31,2.81,3745263.92,False
FDV,31,33.48,3743726.06,False
KORP,31,45.74,3743047.34,False
SHIP,31,17.1,3737373.06,False
FBIZ,31,70.95,3732561.0,False
FOSL,31,5.74,3726992.0,False
QUIK,31,12.63,3725263.4,False
RAVI,31,75.28,3724852.5,False
TOYO,31,5.94,3717286.9999999995,False
GSIT,31,6.78,3712912.29,False
TIPT,31,17.79,3710709.36,False
AMZZ,31,35.57,3708883.9,False
OCS,31,13.14,3707673.83,False
ICOP,31,54.82,3697080.5709,False
WEEK,31,100.08,3696629.23,False
EFAA,31,57.38,3695185.27,False
JFR,31,7.64,3694903.566,False
RIOX,31,25.98,3694275.48,False
KMEM,31,19.75,3693545.7299999995,False
EGGY,31,37.42,3685789.8,False
XSOE,31,47.925,3681611.52,False
SUSB,31,24.845,3678577.7,False
RELL,31,19.92,3676454.4,False
GIC,31,38.61,3675167.4699999997,False
CSQ,31,20.9,3673745.8000000003,False
MISL,31,47.82,3671275.85,False
KDK,31,4.15,3670132.4400000004,False
AKBA,31,0.86,3667003.02,False
DIV,31,19.64,3664085.0399999996,False
GOVI,31,26.305,3663648.5216,False
BST,31,50.08,3662737.1399999997,False
SECU,31,49.5601,3659342.88,False
APUE,31,47.79,3658247.4224,False
LXEO,31,4.98,3657871.1399999997,False
VTEX,31,3.53,3654714.93,False
ZUMZ,31,18.02,3653169.3500000006,False
BCAL,31,21.41,3650682.88,False
MSLC,31,61.16,3647244.1599999997,False
MRAL,31,30.0782,3645869.9099999997,False
ARMW,31,45.86,3644993.52,False
VCEB,31,61.28,3642194.5399999996,False
BSJS,31,21.82,3633947.268,False
CASS,31,57.26,3626104.02,False
CLNE,31,1.655,3618399.03,False
BUCK,31,23.43,3616826.2199999997,False
OPK,31,1.36,3615221.7,False
LTRX,31,6.65,3615208.8,False
CTKB,31,4.74,3614061.1100000003,False
APLZ,31,17.985,3612054.4,False
CIVB,31,28.36,3609040.54,False
VMD,31,9.05,3608075.66,False
XXRP,31,18.25,3603633.92,False
GPUS,30,0.0936,3603547.9417,False
